timestamp,热水回水温度,热水出水温度,冷冻水回水温度,冷冻水出水温度
2018-01-24T15:53:11Z,55.45,79.98,26.24,16.94
2018-01-24T15:58:11Z,55.32,79.65,26.24,16.94
2018-01-24T16:03:11Z,55.2,79.82,26.25,16.94
2018-01-24T16:08:11Z,55.07,79.77,26.24,16.93
2018-01-24T16:13:11Z,54.95,79.74,26.23,16.93
2018-01-24T16:18:11Z,54.83,79.62,26.24,16.93
2018-01-24T16:23:11Z,54.71,80.07,26.25,16.93
2018-01-24T16:28:11Z,54.58,79.76,26.24,16.93
2018-01-24T16:33:11Z,54.46,79.75,26.22,16.93
2018-01-24T16:38:11Z,54.34,80.31,26.24,16.92
2018-01-24T16:43:11Z,54.23,79.92,26.24,16.92
2018-01-24T16:48:11Z,54.11,79.79,26.22,16.92
2018-01-24T16:53:11Z,53.98,79.07,26.21,16.92
2018-01-24T16:58:11Z,53.86,79.06,26.2,16.91
2018-01-24T17:03:11Z,58.46,59.02,26.21,16.91
2018-01-24T17:08:11Z,59.03,63.76,26.2,16.9
2018-01-24T17:13:11Z,59.02,59.65,26.19,16.89
2018-01-24T17:18:11Z,58.74,77.29,26.19,16.89
2018-01-24T17:23:11Z,58.42,78.94,26.18,16.89
2018-01-24T17:28:11Z,58.27,79.23,26.18,16.88
2018-01-24T17:33:11Z,58.12,79.6,26.17,16.88
2018-01-24T17:38:11Z,58.02,80.01,26.18,16.87
2018-01-24T17:43:11Z,57.88,80.67,26.17,16.87
2018-01-24T17:48:11Z,57.74,80.55,26.19,16.87
2018-01-24T17:53:11Z,57.6,80.29,26.18,16.86
2018-01-24T17:58:11Z,57.43,80.23,26.18,16.86
2018-01-24T18:03:11Z,57.32,80.69,26.18,16.86
2018-01-24T18:08:11Z,57.17,81.09,26.18,16.86
2018-01-24T18:13:11Z,57.02,81.41,26.17,16.86
2018-01-24T18:18:11Z,56.88,81.76,26.17,16.85
2018-01-24T18:23:11Z,56.73,82.5,26.17,16.85
2018-01-24T18:28:11Z,56.6,84.1,26.16,16.85
2018-01-24T18:33:11Z,56.47,84.79,26.16,16.85
2018-01-24T18:38:11Z,56.35,85.27,26.16,16.85
2018-01-24T18:43:11Z,56.23,85.46,26.16,16.85
2018-01-24T18:48:11Z,56.08,85.66,26.16,16.84
2018-01-24T18:53:11Z,55.95,85.67,26.16,16.84
2018-01-24T18:58:11Z,55.84,86.2,26.16,16.84
2018-01-24T19:03:11Z,55.7,87.62,26.15,16.83
2018-01-24T19:08:11Z,55.59,88.31,26.16,16.83
2018-01-24T19:13:11Z,55.46,87.1,26.17,16.84
2018-01-24T19:18:11Z,55.33,87.39,26.16,16.84
2018-01-24T19:23:11Z,55.21,87.81,26.16,16.83
2018-01-24T19:28:12Z,55.08,87.27,26.16,16.83
2018-01-24T19:33:12Z,54.95,87.35,26.16,16.83
2018-01-24T19:38:12Z,54.83,86.4,26.16,16.83
2018-01-24T19:43:11Z,54.7,85.88,26.14,16.83
2018-01-24T19:48:12Z,54.59,85.66,26.14,16.83
2018-01-24T19:53:12Z,54.47,85.69,26.15,16.82
2018-01-24T19:58:12Z,54.35,85.46,26.14,16.83
2018-01-24T20:03:11Z,54.23,85.94,26.13,16.82
2018-01-24T20:08:11Z,54.1,85.98,26.13,16.82
2018-01-24T20:13:12Z,54.01,86.22,26.14,16.82
2018-01-24T20:18:11Z,53.88,85.62,26.14,16.82
2018-01-24T20:23:12Z,53.76,85.54,26.13,16.82
2018-01-24T20:28:12Z,53.65,85.29,26.12,16.81
2018-01-24T20:33:12Z,53.53,85.87,26.13,16.81
2018-01-24T20:38:12Z,53.41,85.69,26.13,16.81
2018-01-24T20:43:11Z,53.29,86.06,26.13,16.8
2018-01-24T20:48:12Z,53.19,86.92,26.13,16.81
2018-01-24T20:53:12Z,53.07,86.31,26.12,16.8
2018-01-24T20:58:12Z,52.95,86.3,26.12,16.8
2018-01-24T21:03:12Z,52.83,85.98,26.11,16.8
2018-01-24T21:08:12Z,52.72,85.48,26.1,16.8
2018-01-24T21:13:12Z,52.61,86.59,26.11,16.79
2018-01-24T21:18:11Z,52.5,86.57,26.1,16.8
2018-01-24T21:23:12Z,52.39,86.52,26.11,16.79
2018-01-24T21:28:12Z,52.28,86.64,26.1,16.79
2018-01-24T21:33:12Z,52.16,86.91,26.1,16.79
2018-01-24T21:38:12Z,52.05,86.82,26.09,16.79
2018-01-24T21:43:12Z,51.93,87.17,26.11,16.79
2018-01-24T21:48:12Z,51.81,87.03,26.1,16.78
2018-01-24T21:53:12Z,51.7,87.24,26.09,16.78
2018-01-24T21:58:12Z,51.59,86.95,26.09,16.78
2018-01-24T22:03:12Z,51.47,87.06,26.1,16.78
2018-01-24T22:08:12Z,51.34,87.3,26.08,16.77
2018-01-24T22:13:12Z,51.23,87.25,26.07,16.77
2018-01-24T22:18:12Z,51.12,87.1,26.07,16.77
2018-01-24T22:23:12Z,51.0,87.36,26.06,16.77
2018-01-24T22:28:12Z,50.89,88.05,26.07,16.76
2018-01-24T22:33:12Z,50.78,87.78,26.07,16.76
2018-01-24T22:38:12Z,50.68,87.84,26.06,16.76
2018-01-24T22:43:12Z,50.56,87.65,26.06,16.76
2018-01-24T22:48:12Z,50.46,87.98,26.06,16.76
2018-01-24T22:53:12Z,50.34,87.7,26.06,16.75
2018-01-24T22:58:12Z,50.23,88.42,26.05,16.75
2018-01-24T23:03:12Z,50.11,88.42,26.07,16.75
2018-01-24T23:08:12Z,50.01,88.0,26.05,16.74
2018-01-24T23:13:12Z,49.9,88.36,26.05,16.74
2018-01-24T23:18:12Z,49.77,87.97,26.05,16.74
2018-01-24T23:23:12Z,49.66,88.06,26.05,16.73
2018-01-24T23:28:50Z,49.54,88.51,26.05,16.73
2018-01-24T23:33:12Z,49.45,88.69,26.05,16.73
2018-01-24T23:38:12Z,49.34,88.55,26.03,16.72
2018-01-24T23:43:12Z,49.23,88.59,26.03,16.72
2018-01-24T23:48:12Z,49.11,88.2,26.03,16.71
2018-01-24T23:53:12Z,49.0,88.33,26.03,16.71
2018-01-24T23:58:12Z,48.89,88.42,26.04,16.71
2018-01-25T00:03:12Z,48.78,88.72,26.02,16.7
2018-01-25T00:08:12Z,48.67,88.79,26.04,16.7
2018-01-25T00:13:12Z,48.56,89.3,26.03,16.7
2018-01-25T00:18:12Z,48.45,89.29,26.02,16.7
2018-01-25T00:23:12Z,48.34,89.23,26.02,16.69
2018-01-25T00:28:12Z,48.23,89.2,26.01,16.69
2018-01-25T00:33:12Z,48.12,88.91,26.0,16.68
2018-01-25T00:38:12Z,48.0,88.47,26.0,16.68
2018-01-25T00:43:12Z,47.9,88.97,26.0,16.68
2018-01-25T00:48:12Z,47.79,88.6,26.01,16.67
2018-01-25T00:53:12Z,47.68,88.95,25.98,16.67
2018-01-25T00:58:12Z,47.57,89.1,25.98,16.67
2018-01-25T01:03:12Z,47.47,88.98,25.97,16.67
2018-01-25T01:08:12Z,47.37,89.22,25.97,16.66
2018-01-25T01:13:12Z,47.25,89.43,25.98,16.66
2018-01-25T01:18:12Z,47.15,89.2,25.98,16.66
2018-01-25T01:23:12Z,47.04,89.05,25.97,16.65
2018-01-25T01:28:12Z,46.94,89.62,25.97,16.65
2018-01-25T01:33:12Z,46.83,89.39,25.98,16.65
2018-01-25T01:38:12Z,46.72,89.01,25.96,16.65
2018-01-25T01:43:12Z,46.62,89.21,25.97,16.64
2018-01-25T01:48:12Z,46.52,84.33,25.97,16.64
2018-01-25T01:53:12Z,46.41,81.15,25.97,16.63
2018-01-25T01:58:12Z,46.31,79.82,25.97,16.63
2018-01-25T02:03:12Z,46.21,79.56,25.97,16.62
2018-01-25T02:08:12Z,46.1,86.54,25.96,16.62
2018-01-25T02:13:12Z,46.0,88.87,25.96,16.61
2018-01-25T02:18:12Z,45.9,89.66,25.95,16.61
2018-01-25T02:23:12Z,45.79,89.15,25.94,16.61
2018-01-25T02:28:12Z,45.69,89.07,25.95,16.6
2018-01-25T02:33:12Z,45.59,89.1,25.94,16.6
2018-01-25T02:38:12Z,45.48,88.68,25.93,16.6
2018-01-25T02:43:12Z,45.38,89.09,25.93,16.59
2018-01-25T02:48:12Z,45.28,89.27,25.93,16.59
2018-01-25T02:53:12Z,45.18,89.49,25.93,16.59
2018-01-25T02:58:12Z,45.08,89.47,25.91,16.59
2018-01-25T03:03:12Z,44.97,89.61,25.92,16.59
2018-01-25T03:08:12Z,44.87,89.65,25.91,16.58
2018-01-25T03:13:12Z,44.77,89.49,25.92,16.57
2018-01-25T03:18:12Z,44.67,89.38,25.93,16.57
2018-01-25T03:23:12Z,44.57,89.87,25.93,16.57
2018-01-25T03:28:12Z,44.47,88.82,25.92,16.57
2018-01-25T03:33:12Z,44.37,89.46,25.91,16.56
2018-01-25T03:38:13Z,44.27,89.62,25.9,16.56
2018-01-25T03:43:12Z,44.17,89.67,25.9,16.56
2018-01-25T03:48:12Z,44.07,89.5,25.9,16.56
2018-01-25T03:53:12Z,43.97,89.94,25.92,16.56
2018-01-25T03:58:12Z,43.87,87.17,25.9,16.55
2018-01-25T04:03:12Z,43.77,89.4,25.88,16.55
2018-01-25T04:08:12Z,43.67,89.7,25.88,16.55
2018-01-25T04:13:12Z,43.58,89.67,25.89,16.55
2018-01-25T04:18:12Z,43.48,89.8,25.89,16.54
2018-01-25T04:23:12Z,43.39,87.89,25.88,16.54
2018-01-25T04:28:12Z,43.29,88.15,25.87,16.54
2018-01-25T04:33:12Z,43.2,88.49,25.86,16.53
2018-01-25T04:38:12Z,43.1,88.82,25.86,16.53
2018-01-25T04:43:12Z,43.0,89.33,25.87,16.53
2018-01-25T04:48:12Z,42.91,89.77,25.88,16.53
2018-01-25T04:53:12Z,42.81,90.22,25.87,16.52
2018-01-25T04:58:12Z,42.72,89.64,25.88,16.52
2018-01-25T05:03:12Z,42.61,90.07,25.88,16.52
2018-01-25T05:08:12Z,42.52,89.71,25.87,16.52
2018-01-25T05:13:12Z,42.43,89.6,25.88,16.52
2018-01-25T05:18:12Z,42.33,88.97,25.87,16.52
2018-01-25T05:23:12Z,42.23,89.64,25.87,16.51
2018-01-25T05:28:12Z,42.14,89.51,25.87,16.51
2018-01-25T05:33:12Z,42.05,89.86,25.86,16.5
2018-01-25T05:38:12Z,41.95,89.64,25.86,16.5
2018-01-25T05:43:12Z,41.86,89.61,25.86,16.5
2018-01-25T05:48:12Z,41.76,88.92,25.86,16.49
2018-01-25T05:53:12Z,41.67,88.58,25.86,16.49
2018-01-25T05:58:12Z,41.58,88.6,25.86,16.5
2018-01-25T06:03:12Z,41.49,88.41,25.86,16.49
2018-01-25T06:08:12Z,58.5,60.24,25.85,16.49
2018-01-25T06:13:12Z,64.88,64.63,25.84,16.49
2018-01-25T06:18:12Z,66.37,69.32,20.43,16.48
2018-01-25T06:23:12Z,71.52,82.33,20.85,16.48
2018-01-25T06:28:12Z,71.34,75.62,20.54,16.47
2018-01-25T06:33:12Z,71.25,72.01,20.42,16.46
2018-01-25T06:38:12Z,70.61,86.26,20.32,16.46
2018-01-25T06:43:12Z,70.38,87.54,20.16,16.46
2018-01-25T06:48:12Z,70.2,85.32,19.98,16.45
2018-01-25T06:53:12Z,69.94,85.53,20.49,16.44
2018-01-25T06:58:12Z,69.46,85.75,20.74,16.44
2018-01-25T07:03:12Z,68.9,86.34,21.25,16.44
2018-01-25T07:08:12Z,68.55,86.26,21.51,16.44
2018-01-25T07:13:12Z,68.09,87.53,21.68,16.44
2018-01-25T07:18:12Z,67.75,88.0,21.76,16.44
2018-01-25T07:23:12Z,67.33,87.66,21.83,16.44
2018-01-25T07:28:12Z,67.01,87.92,22.52,16.44
2018-01-25T07:33:12Z,66.74,88.44,23.42,16.44
2018-01-25T07:38:12Z,66.52,86.02,23.41,16.44
2018-01-25T07:43:12Z,66.2,88.68,23.47,16.44
2018-01-25T07:48:12Z,66.03,89.25,23.45,16.44
2018-01-25T07:53:12Z,65.68,89.73,23.47,16.43
2018-01-25T07:58:12Z,65.42,87.79,23.45,16.43
2018-01-25T08:03:12Z,65.23,89.06,23.49,16.44
2018-01-25T08:08:12Z,65.05,88.39,23.55,16.43
2018-01-25T08:13:12Z,64.88,88.41,23.73,16.43
2018-01-25T08:18:12Z,64.69,88.78,24.65,16.43
2018-01-25T08:23:12Z,64.54,88.63,24.85,16.43
2018-01-25T08:28:12Z,64.38,88.3,25.02,16.43
2018-01-25T08:33:12Z,64.2,89.0,25.19,16.43
2018-01-25T08:38:12Z,64.03,90.02,25.27,16.42
2018-01-25T08:43:12Z,63.88,87.89,25.29,16.43
2018-01-25T08:48:12Z,63.73,87.15,25.59,16.42
2018-01-25T08:53:12Z,63.58,89.21,25.61,16.43
2018-01-25T08:58:12Z,63.42,88.25,25.61,16.43
2018-01-25T09:03:12Z,63.27,87.43,25.63,16.42
2018-01-25T09:08:12Z,63.12,86.01,25.63,16.42
2018-01-25T09:13:12Z,62.99,83.82,25.62,16.42
2018-01-25T09:18:12Z,62.83,83.1,25.61,16.42
2018-01-25T09:23:12Z,62.68,82.98,25.61,16.42
2018-01-25T09:28:12Z,62.55,83.21,25.62,16.41
2018-01-25T09:33:12Z,62.34,83.57,25.62,16.42
2018-01-25T09:38:12Z,62.09,83.49,25.62,16.41
2018-01-25T09:43:12Z,61.84,83.15,25.6,16.41
2018-01-25T09:48:12Z,61.59,83.75,25.6,16.41
2018-01-25T09:53:12Z,61.36,83.96,25.6,16.41
2018-01-25T09:58:13Z,61.14,84.34,25.57,16.41
2018-01-25T10:03:12Z,60.92,84.47,25.62,16.41
2018-01-25T10:08:12Z,60.76,83.79,25.61,16.41
2018-01-25T10:13:12Z,60.57,84.47,25.61,16.4
2018-01-25T10:18:12Z,60.41,84.44,25.6,16.41
2018-01-25T10:23:12Z,60.24,84.66,25.58,16.4
2018-01-25T10:28:13Z,60.07,85.48,25.59,16.4
2018-01-25T10:33:12Z,59.92,85.92,25.59,16.4
2018-01-25T10:38:12Z,59.77,84.76,25.6,16.4
2018-01-25T10:43:12Z,59.62,85.04,25.59,16.4
2018-01-25T10:48:12Z,59.48,84.46,25.6,16.4
2018-01-25T10:53:12Z,59.35,84.84,25.59,16.39
2018-01-25T10:58:12Z,59.18,85.05,25.59,16.39
2018-01-25T11:03:12Z,59.05,85.32,25.59,16.39
2018-01-25T11:08:12Z,58.9,85.17,25.58,16.39
2018-01-25T11:13:12Z,58.77,84.67,25.57,16.39
2018-01-25T11:18:12Z,58.63,85.11,25.57,16.38
2018-01-25T11:23:13Z,58.5,85.6,25.56,16.38
2018-01-25T11:28:12Z,58.34,85.33,25.57,16.37
2018-01-25T11:33:12Z,58.22,85.3,25.56,16.38
2018-01-25T11:38:12Z,58.08,84.65,25.56,16.37
2018-01-25T11:43:12Z,57.95,85.06,25.56,16.37
2018-01-25T11:48:12Z,57.8,84.83,25.56,16.36
2018-01-25T11:53:13Z,57.67,84.99,25.56,16.36
2018-01-25T11:58:13Z,57.53,84.93,25.55,16.36
2018-01-25T12:03:13Z,57.4,84.78,25.55,16.36
2018-01-25T12:08:12Z,57.27,85.35,25.55,16.36
2018-01-25T12:13:13Z,57.14,85.22,25.54,16.36
2018-01-25T12:18:13Z,57.0,85.26,25.56,16.36
2018-01-25T12:23:13Z,56.87,85.27,25.56,16.36
2018-01-25T12:28:13Z,56.74,85.36,25.57,16.35
2018-01-25T12:33:13Z,56.6,85.22,25.56,16.35
2018-01-25T12:38:13Z,56.48,84.88,25.55,16.35
2018-01-25T12:43:13Z,56.34,85.52,25.55,16.35
2018-01-25T12:48:13Z,56.22,85.02,25.56,16.35
2018-01-25T12:53:13Z,56.08,85.37,25.61,16.34
2018-01-25T12:58:13Z,55.96,85.35,25.62,16.34
2018-01-25T13:03:13Z,55.83,85.44,25.62,16.34
2018-01-25T13:08:13Z,55.69,85.29,25.62,16.34
2018-01-25T13:13:13Z,55.56,85.4,25.62,16.34
2018-01-25T13:18:13Z,55.44,85.54,25.64,16.33
2018-01-25T13:23:13Z,55.31,85.3,25.65,16.33
2018-01-25T13:28:13Z,55.18,85.52,25.65,16.33
2018-01-25T13:33:13Z,55.05,85.47,25.61,16.33
2018-01-25T13:38:13Z,54.92,85.33,25.6,16.32
2018-01-25T13:43:13Z,54.79,85.53,25.6,16.32
2018-01-25T13:48:13Z,54.66,85.58,25.59,16.32
2018-01-25T13:53:13Z,54.54,86.0,25.58,16.32
2018-01-25T13:58:13Z,54.4,85.62,25.61,16.31
2018-01-25T14:03:13Z,54.28,85.68,25.6,16.31
2018-01-25T14:08:13Z,64.16,64.42,25.59,16.31
2018-01-25T14:13:13Z,64.4,68.01,25.59,16.31
2018-01-25T14:18:13Z,64.72,79.3,25.59,16.3
2018-01-25T14:23:13Z,64.79,85.79,25.6,16.3
2018-01-25T14:28:13Z,65.03,87.54,25.6,16.29
2018-01-25T14:33:13Z,64.95,87.86,25.59,16.29
2018-01-25T14:38:13Z,65.13,88.28,25.6,16.29
2018-01-25T14:43:13Z,65.18,88.41,25.57,16.28
2018-01-25T14:48:13Z,65.09,88.03,25.57,16.28
2018-01-25T14:53:13Z,64.96,88.19,25.57,16.28
2018-01-25T14:58:13Z,64.72,88.23,25.6,16.28
2018-01-25T15:03:13Z,64.85,88.33,25.6,16.28
2018-01-25T15:08:13Z,64.98,88.4,25.58,16.28
2018-01-25T15:13:13Z,64.9,88.38,25.58,16.27
2018-01-25T15:19:19Z,64.85,88.43,25.57,16.28
2018-01-25T15:23:13Z,64.88,88.43,25.57,16.27
2018-01-25T15:28:13Z,64.88,88.4,25.58,16.27
2018-01-25T15:33:13Z,64.9,88.42,25.57,16.27
2018-01-25T15:38:13Z,65.17,88.74,25.57,16.27
2018-01-25T15:43:13Z,64.77,88.43,25.58,16.27
2018-01-25T15:48:13Z,65.27,88.8,25.56,16.27
2018-01-25T15:53:13Z,65.26,88.87,25.55,16.27
2018-01-25T15:58:13Z,65.2,88.82,25.54,16.26
2018-01-25T16:03:13Z,65.36,88.87,25.55,16.26
2018-01-25T16:08:13Z,65.28,88.86,25.55,16.26
2018-01-25T16:13:13Z,65.32,88.85,25.54,16.26
2018-01-25T16:18:13Z,65.02,88.63,25.54,16.26
2018-01-25T16:23:13Z,65.08,88.67,25.54,16.26
2018-01-25T16:28:13Z,65.33,89.0,25.54,16.25
2018-01-25T16:33:13Z,65.41,89.07,25.54,16.25
2018-01-25T16:38:13Z,65.57,89.15,25.54,16.25
2018-01-25T16:43:13Z,65.32,88.83,25.52,16.25
2018-01-25T16:48:13Z,65.53,89.01,25.53,16.25
2018-01-25T16:53:13Z,65.26,88.89,25.52,16.24
2018-01-25T16:58:13Z,65.32,88.94,25.52,16.24
2018-01-25T17:03:13Z,65.87,89.23,25.51,16.24
2018-01-25T17:08:13Z,66.15,89.56,25.51,16.24
2018-01-25T17:13:13Z,65.89,89.43,25.51,16.24
2018-01-25T17:18:13Z,65.76,89.35,25.5,16.23
2018-01-25T17:23:13Z,65.3,89.0,25.48,16.23
2018-01-25T17:28:13Z,65.25,88.89,25.47,16.23
2018-01-25T17:33:13Z,65.53,89.07,25.47,16.23
2018-01-25T17:38:13Z,65.82,89.25,25.46,16.23
2018-01-25T17:43:13Z,66.43,89.64,25.45,16.22
2018-01-25T17:48:13Z,66.7,85.56,25.45,16.22
2018-01-25T17:53:13Z,64.21,88.1,25.44,16.22
2018-01-25T17:58:13Z,62.78,86.39,25.43,16.22
2018-01-25T18:03:13Z,62.58,85.92,25.43,16.21
2018-01-25T18:08:13Z,62.7,86.1,25.43,16.21
2018-01-25T18:13:13Z,65.11,88.17,25.42,16.21
2018-01-25T18:18:13Z,65.6,88.75,25.42,16.21
2018-01-25T18:23:13Z,67.22,90.14,25.41,16.21
2018-01-25T18:28:13Z,68.58,88.53,25.43,16.21
2018-01-25T18:33:13Z,66.48,86.77,25.4,16.21
2018-01-25T18:38:13Z,61.56,85.4,25.39,16.2
2018-01-25T18:43:13Z,60.53,84.06,25.39,16.19
2018-01-25T18:48:13Z,60.37,83.71,25.39,16.2
2018-01-25T18:53:13Z,59.84,83.26,25.38,16.19
2018-01-25T18:58:13Z,59.35,82.71,25.37,16.19
2018-01-25T19:03:13Z,59.49,82.89,25.37,16.19
2018-01-25T19:08:13Z,59.44,82.84,25.36,16.19
2018-01-25T19:13:13Z,60.16,83.33,25.37,16.18
2018-01-25T19:18:13Z,63.56,85.58,25.36,16.18
2018-01-25T19:23:13Z,64.12,87.61,25.36,16.18
2018-01-25T19:28:13Z,61.17,84.87,25.36,16.17
2018-01-25T19:33:13Z,61.35,83.34,25.32,16.17
2018-01-25T19:38:13Z,61.68,83.68,24.88,16.17
2018-01-25T19:43:13Z,61.94,84.43,23.94,16.17
2018-01-25T19:48:13Z,62.36,85.47,23.13,16.16
2018-01-25T19:53:13Z,62.22,85.54,22.81,16.16
2018-01-25T19:58:13Z,62.67,85.83,22.44,16.16
2018-01-25T20:03:13Z,62.76,86.1,22.14,16.16
2018-01-25T20:08:13Z,62.76,86.0,22.07,16.15
2018-01-25T20:13:13Z,62.79,86.03,21.52,16.15
2018-01-25T20:18:13Z,62.86,86.1,20.36,16.15
2018-01-25T20:23:13Z,63.36,86.52,20.22,16.15
2018-01-25T20:28:13Z,63.31,86.57,20.15,16.15
2018-01-25T20:33:13Z,63.36,86.55,20.08,16.14
2018-01-25T20:38:13Z,63.59,86.76,20.02,16.14
2018-01-25T20:43:13Z,63.83,87.02,19.99,16.13
2018-01-25T20:48:13Z,63.66,86.84,19.98,16.13
2018-01-25T20:53:13Z,63.91,87.17,19.96,16.13
2018-01-25T20:58:13Z,64.29,87.39,19.94,16.13
2018-01-25T21:03:13Z,64.79,87.84,19.92,16.13
2018-01-25T21:08:13Z,64.93,88.05,19.91,16.12
2018-01-25T21:13:13Z,64.92,88.09,19.89,16.12
2018-01-25T21:18:13Z,65.34,88.42,19.88,16.12
2018-01-25T21:23:13Z,65.57,88.66,19.88,16.12
2018-01-25T21:28:13Z,65.73,88.86,19.88,16.1
2018-01-25T21:33:13Z,66.07,89.15,19.88,16.1
2018-01-25T21:38:13Z,66.2,89.25,19.87,16.09
2018-01-25T21:43:13Z,66.13,89.25,19.87,16.09
2018-01-25T21:48:13Z,65.95,89.1,19.86,16.09
2018-01-25T21:53:13Z,66.28,89.31,19.86,16.09
2018-01-25T21:58:53Z,66.98,89.79,19.84,16.08
2018-01-25T22:03:13Z,68.53,90.06,19.83,16.08
2018-01-25T22:08:13Z,69.12,87.75,19.81,16.08
2018-01-25T22:13:13Z,69.27,88.31,19.81,16.08
2018-01-25T22:18:13Z,69.0,90.08,19.8,16.07
2018-01-25T22:23:13Z,69.25,90.26,19.79,16.07
2018-01-25T22:28:13Z,69.73,88.83,19.79,16.07
2018-01-25T22:33:13Z,69.94,91.01,19.79,16.06
2018-01-25T22:38:13Z,70.05,88.13,19.79,16.06
2018-01-25T22:43:13Z,70.36,91.21,19.78,16.06
2018-01-25T22:48:13Z,70.45,89.05,19.78,16.06
2018-01-25T22:53:13Z,70.23,88.92,19.76,16.05
2018-01-25T22:58:13Z,69.97,89.29,19.75,16.05
2018-01-25T23:03:13Z,69.77,90.29,19.74,16.05
2018-01-25T23:08:13Z,69.52,88.75,19.74,16.05
2018-01-25T23:13:13Z,69.8,90.81,19.74,16.04
2018-01-25T23:18:13Z,69.87,87.33,19.71,16.04
2018-01-25T23:23:13Z,68.43,89.49,19.71,16.04
2018-01-25T23:28:13Z,68.89,89.47,19.67,16.04
2018-01-25T23:33:13Z,69.4,90.81,19.67,16.04
2018-01-25T23:38:13Z,69.53,87.14,19.66,16.03
2018-01-25T23:43:13Z,69.47,90.0,19.64,16.03
2018-01-25T23:48:13Z,69.58,90.37,19.61,16.03
2018-01-25T23:53:13Z,70.0,89.1,19.58,16.03
2018-01-25T23:58:13Z,70.34,90.94,19.56,16.02
2018-01-26T00:03:13Z,70.47,89.83,19.54,16.02
2018-01-26T00:08:13Z,70.55,87.17,19.52,16.02
2018-01-26T00:13:13Z,71.14,91.26,19.51,16.01
2018-01-26T00:18:13Z,70.72,89.37,19.49,16.01
2018-01-26T00:23:13Z,69.37,90.84,19.48,16.01
2018-01-26T00:28:13Z,68.64,85.76,19.48,16.01
2018-01-26T00:33:13Z,68.65,86.5,19.47,16.01
2018-01-26T00:38:14Z,68.71,86.73,19.47,16.0
2018-01-26T00:43:13Z,68.61,87.04,19.46,16.0
2018-01-26T00:48:14Z,68.89,85.9,19.45,16.0
2018-01-26T00:53:13Z,68.98,88.47,19.44,16.0
2018-01-26T00:58:13Z,69.21,90.06,19.43,16.0
2018-01-26T01:03:13Z,69.66,89.75,19.41,15.99
2018-01-26T01:08:13Z,69.49,88.45,19.4,15.99
2018-01-26T01:13:14Z,69.49,90.45,19.39,15.98
2018-01-26T01:18:13Z,69.82,86.45,19.37,15.99
2018-01-26T01:23:14Z,70.2,90.27,19.36,15.98
2018-01-26T01:28:13Z,70.54,86.8,19.34,15.98
2018-01-26T01:33:13Z,70.53,91.03,19.33,15.98
2018-01-26T01:38:13Z,70.81,88.92,19.32,15.97
2018-01-26T01:43:13Z,71.26,87.4,19.3,15.97
2018-01-26T01:48:13Z,71.25,91.44,19.26,15.97
2018-01-26T01:53:13Z,71.4,90.18,19.2,15.97
2018-01-26T01:58:13Z,71.42,88.37,19.19,15.96
2018-01-26T02:03:13Z,71.57,88.24,19.17,15.96
2018-01-26T02:08:13Z,71.73,91.76,19.15,15.96
2018-01-26T02:13:13Z,71.76,91.16,19.14,15.96
2018-01-26T02:18:14Z,71.66,90.1,19.14,15.95
2018-01-26T02:23:14Z,71.6,88.14,19.12,15.95
2018-01-26T02:28:14Z,71.51,88.71,19.11,15.95
2018-01-26T02:33:14Z,71.51,91.56,19.1,15.94
2018-01-26T02:38:14Z,71.61,90.53,19.1,15.94
2018-01-26T02:43:13Z,71.78,89.17,19.09,15.94
2018-01-26T02:48:13Z,71.77,87.38,19.09,15.93
2018-01-26T02:53:14Z,71.98,88.94,19.09,15.93
2018-01-26T02:58:14Z,72.19,91.85,19.09,15.93
2018-01-26T03:03:14Z,72.33,91.66,19.07,15.93
2018-01-26T03:08:13Z,72.16,91.2,19.07,15.92
2018-01-26T03:13:14Z,72.12,90.25,19.07,15.92
2018-01-26T03:18:13Z,72.46,89.78,19.06,15.92
2018-01-26T03:23:14Z,72.4,87.65,19.05,15.92
2018-01-26T03:28:14Z,72.54,90.76,19.04,15.91
2018-01-26T03:33:14Z,72.74,89.4,19.05,15.91
2018-01-26T03:38:14Z,72.84,87.55,19.05,15.91
2018-01-26T03:43:13Z,72.71,89.47,19.04,15.9
2018-01-26T03:48:14Z,72.29,91.63,19.03,15.9
2018-01-26T03:53:14Z,72.52,91.45,19.02,15.9
2018-01-26T03:58:14Z,72.65,91.04,19.02,15.9
2018-01-26T04:03:14Z,72.61,90.83,19.02,15.89
2018-01-26T04:08:14Z,72.44,87.06,19.03,15.89
2018-01-26T04:13:14Z,72.53,91.21,19.01,15.89
2018-01-26T04:18:14Z,72.6,90.16,19.01,15.89
2018-01-26T04:23:14Z,72.58,88.48,19.0,15.88
2018-01-26T04:28:14Z,72.5,87.56,19.0,15.88
2018-01-26T04:33:14Z,72.64,89.79,19.0,15.87
2018-01-26T04:38:14Z,72.46,90.7,19.0,15.87
2018-01-26T04:43:14Z,72.71,90.85,18.99,15.87
2018-01-26T04:48:14Z,72.78,92.11,18.99,15.87
2018-01-26T04:53:14Z,72.92,91.93,18.98,15.86
2018-01-26T04:58:14Z,72.93,91.96,18.98,15.86
2018-01-26T05:03:14Z,72.92,91.78,18.98,15.86
2018-01-26T05:08:14Z,72.86,91.53,18.97,15.86
2018-01-26T05:13:14Z,72.97,91.64,18.97,15.86
2018-01-26T05:18:14Z,72.92,91.46,18.97,15.85
