timestamp,热水回水温度,热水出水温度,冷冻水回水温度,冷冻水出水温度
2018-04-09T06:34:30Z,29.82,71.37,19.85,71.37
2018-04-09T06:39:30Z,29.78,71.27,19.85,71.27
2018-04-09T06:44:30Z,29.75,71.37,19.85,71.37
2018-04-09T06:49:30Z,29.72,71.4,19.85,71.39
2018-04-09T06:54:30Z,29.68,71.33,19.85,71.33
2018-04-09T06:59:30Z,29.65,71.32,19.84,71.32
2018-04-09T07:04:30Z,29.61,71.33,19.85,71.33
2018-04-09T07:09:30Z,29.59,71.27,19.85,71.27
2018-04-09T07:14:30Z,29.56,71.35,19.85,71.36
2018-04-09T07:19:30Z,29.53,71.17,19.85,71.17
2018-04-09T07:24:30Z,29.5,71.14,19.86,71.15
2018-04-09T07:29:30Z,29.47,71.13,19.86,71.13
2018-04-09T07:34:30Z,29.44,71.1,19.86,71.1
2018-04-09T07:39:30Z,29.4,71.06,19.86,71.06
2018-04-09T07:44:30Z,29.37,70.96,19.86,70.96
2018-04-09T07:49:30Z,29.34,70.93,19.87,70.94
2018-04-09T07:54:30Z,29.32,70.9,19.86,70.9
2018-04-09T07:59:30Z,29.29,70.91,19.86,70.91
2018-04-09T08:04:30Z,29.25,70.82,19.87,70.82
2018-04-09T08:09:30Z,29.23,70.84,19.87,70.84
2018-04-09T08:14:30Z,29.21,70.74,19.87,70.75
2018-04-09T08:19:30Z,29.18,70.73,19.87,70.73
2018-04-09T08:24:30Z,29.15,70.67,19.88,70.67
2018-04-09T08:29:30Z,29.12,70.57,19.88,70.57
2018-04-09T08:34:30Z,29.1,70.6,19.87,70.6
2018-04-09T08:39:30Z,29.07,70.67,19.88,70.67
2018-04-09T08:44:30Z,29.05,70.65,19.89,70.64
2018-04-09T08:49:30Z,29.02,70.75,19.89,70.75
2018-04-09T08:54:30Z,29.0,70.59,19.89,70.59
2018-04-09T08:59:30Z,28.98,70.63,19.89,70.63
2018-04-09T09:04:30Z,28.96,70.58,19.9,70.58
2018-04-09T09:09:30Z,28.93,70.53,19.9,70.53
2018-04-09T09:14:30Z,28.91,70.5,19.9,70.5
2018-04-09T09:19:30Z,28.88,70.43,19.91,70.43
2018-04-09T09:24:30Z,28.87,70.36,19.91,70.36
2018-04-09T09:29:30Z,28.85,70.35,19.92,70.35
2018-04-09T09:34:30Z,28.84,70.49,19.92,70.49
2018-04-09T09:39:30Z,28.81,70.5,19.92,70.5
2018-04-09T09:44:30Z,28.79,70.55,19.93,70.55
2018-04-09T09:49:30Z,28.77,70.43,19.93,70.43
2018-04-09T09:54:30Z,28.75,70.43,19.93,70.43
2018-04-09T09:59:30Z,28.73,70.59,19.93,70.59
2018-04-09T10:04:30Z,28.71,70.65,19.94,70.65
2018-04-09T10:09:30Z,28.69,70.51,19.94,70.51
2018-04-09T10:14:30Z,28.68,70.5,19.95,70.5
2018-04-09T10:19:30Z,28.65,70.58,19.95,70.58
2018-04-09T10:24:30Z,28.63,70.64,19.96,70.64
2018-04-09T10:29:30Z,28.61,70.45,20.0,70.45
2018-04-09T10:34:30Z,28.59,70.25,20.03,70.25
2018-04-09T10:39:30Z,28.56,70.06,20.05,70.06
2018-04-09T10:44:30Z,28.55,69.92,20.07,69.9
2018-04-09T10:49:30Z,28.53,69.79,20.14,69.79
2018-04-09T10:54:30Z,28.51,69.7,20.15,69.7
2018-04-09T10:59:30Z,28.49,69.92,20.16,69.92
2018-04-09T11:04:30Z,28.48,70.11,20.17,70.11
2018-04-09T11:09:30Z,28.46,70.08,20.18,70.08
2018-04-09T11:14:30Z,28.45,70.19,20.17,70.19
2018-04-09T11:19:30Z,28.43,70.23,20.18,70.23
2018-04-09T11:24:30Z,28.42,70.27,20.18,70.27
2018-04-09T11:29:30Z,28.4,70.59,20.19,70.59
2018-04-09T11:34:30Z,28.38,70.68,20.19,70.68
2018-04-09T11:39:30Z,28.36,70.52,20.19,70.52
2018-04-09T11:44:30Z,28.35,70.54,20.2,70.54
2018-04-09T11:49:30Z,28.33,70.51,20.2,70.51
2018-04-09T11:54:30Z,28.32,70.58,20.2,70.58
2018-04-09T11:59:30Z,28.31,70.56,20.21,70.56
2018-04-09T12:04:30Z,28.29,70.56,20.21,70.56
2018-04-09T12:09:30Z,28.27,70.6,20.22,70.6
2018-04-09T12:14:30Z,28.26,70.62,20.22,70.62
2018-04-09T12:19:30Z,28.24,70.56,20.22,70.56
2018-04-09T12:24:30Z,28.22,70.63,20.23,70.63
2018-04-09T12:29:30Z,28.21,70.66,20.23,70.66
2018-04-09T12:34:30Z,28.2,70.72,20.31,70.72
2018-04-09T12:39:30Z,28.19,70.65,20.35,70.65
2018-04-09T12:44:30Z,28.17,70.48,20.36,70.48
2018-04-09T12:49:30Z,28.15,70.33,20.37,70.33
2018-04-09T12:54:30Z,28.14,70.21,20.37,70.21
2018-04-09T12:59:30Z,28.13,70.1,20.37,70.1
2018-04-09T13:04:30Z,28.12,70.05,20.38,70.05
2018-04-09T13:09:30Z,28.1,70.26,20.38,70.26
2018-04-09T13:14:30Z,28.09,70.32,20.38,70.32
2018-04-09T13:19:30Z,28.09,70.59,20.39,70.59
2018-04-09T13:24:30Z,28.07,70.48,20.39,70.47
2018-04-09T13:29:30Z,28.06,70.51,20.4,70.51
2018-04-09T13:34:30Z,28.05,70.78,20.4,70.78
2018-04-09T13:39:30Z,28.03,70.73,20.4,70.73
2018-04-09T13:44:30Z,28.02,70.81,20.41,70.81
2018-04-09T13:49:30Z,28.0,70.97,20.41,70.97
2018-04-09T13:54:30Z,28.0,70.88,20.41,70.88
2018-04-09T13:59:30Z,27.98,70.87,20.42,70.86
2018-04-09T14:04:30Z,27.97,70.86,20.42,70.86
2018-04-09T14:09:30Z,27.96,70.93,20.43,70.93
2018-04-09T14:14:30Z,27.94,70.65,20.43,70.65
2018-04-09T14:19:30Z,27.92,70.42,20.44,70.42
2018-04-09T14:24:30Z,27.92,70.29,20.45,70.29
2018-04-09T14:29:30Z,27.91,70.19,20.45,70.19
2018-04-09T14:34:30Z,27.9,70.49,20.45,70.49
2018-04-09T14:39:30Z,27.88,70.42,20.5,70.42
2018-04-09T14:44:30Z,27.88,70.5,20.61,70.5
2018-04-09T14:49:30Z,27.86,70.59,20.62,70.59
2018-04-09T14:54:30Z,27.85,70.54,20.63,70.54
2018-04-09T14:59:30Z,27.83,70.74,20.63,70.74
2018-04-09T15:04:30Z,27.82,70.66,20.64,70.66
2018-04-09T15:09:30Z,27.81,70.73,20.64,70.73
2018-04-09T15:14:30Z,27.8,70.79,20.64,70.79
2018-04-09T15:19:30Z,27.78,70.71,20.65,70.71
2018-04-09T15:24:30Z,27.77,70.69,20.68,70.69
2018-04-09T15:29:30Z,27.77,70.8,20.69,70.8
2018-04-09T15:34:30Z,27.76,70.72,20.7,70.72
2018-04-09T15:39:30Z,27.75,70.72,20.71,70.72
2018-04-09T15:44:30Z,27.74,70.77,20.82,70.77
2018-04-09T15:49:30Z,27.73,70.72,20.85,70.72
2018-04-09T15:54:30Z,27.72,70.71,20.85,70.71
2018-04-09T15:59:30Z,27.71,70.58,20.86,70.58
2018-04-09T16:04:30Z,27.7,70.36,20.87,70.36
2018-04-09T16:09:30Z,27.69,70.0,20.87,70.0
2018-04-09T16:14:30Z,27.68,69.67,20.87,69.67
2018-04-09T16:19:30Z,27.67,69.35,20.87,69.35
2018-04-09T16:24:30Z,27.64,69.27,21.0,69.27
2018-04-09T16:29:30Z,27.64,69.32,21.01,69.32
2018-04-09T16:34:30Z,27.63,69.65,21.02,69.65
2018-04-09T16:39:30Z,27.62,69.74,21.03,69.74
2018-04-09T16:44:30Z,27.61,69.81,21.03,69.81
2018-04-09T16:49:30Z,27.6,69.9,21.03,69.9
2018-04-09T16:55:06Z,27.59,69.91,21.03,69.91
2018-04-09T16:59:30Z,27.57,69.94,21.04,69.94
2018-04-09T17:04:30Z,27.56,70.03,21.04,70.03
2018-04-09T17:09:30Z,27.55,70.07,21.04,70.07
2018-04-09T17:14:30Z,27.54,70.04,21.05,70.04
2018-04-09T17:19:30Z,27.53,70.08,21.05,70.08
2018-04-09T17:24:30Z,27.52,70.09,21.05,70.09
2018-04-09T17:29:30Z,27.51,70.18,21.05,70.18
2018-04-09T17:34:30Z,27.49,70.2,21.05,70.2
2018-04-09T17:39:30Z,27.49,70.36,21.05,70.36
2018-04-09T17:44:30Z,27.47,70.13,21.06,70.13
2018-04-09T17:49:30Z,27.46,70.16,21.06,70.16
2018-04-09T17:54:30Z,27.45,70.21,21.06,70.21
2018-04-09T17:59:30Z,27.43,70.12,21.07,70.12
2018-04-09T18:04:30Z,27.43,70.15,21.07,70.15
2018-04-09T18:09:30Z,27.41,70.15,21.07,70.15
2018-04-09T18:14:30Z,27.4,70.01,21.07,70.01
2018-04-09T18:19:30Z,27.39,70.16,21.07,70.16
2018-04-09T18:24:30Z,27.37,70.14,21.08,70.14
2018-04-09T18:29:30Z,27.37,70.25,21.07,70.25
2018-04-09T18:34:30Z,27.35,70.12,21.07,70.12
2018-04-09T18:39:30Z,27.34,70.27,21.08,70.27
2018-04-09T18:44:30Z,27.33,70.43,21.08,70.43
2018-04-09T18:49:30Z,27.32,70.4,21.08,70.4
2018-04-09T18:54:30Z,27.31,70.48,21.08,70.48
2018-04-09T18:59:30Z,27.3,70.56,21.08,70.56
2018-04-09T19:04:30Z,27.28,70.72,21.09,70.72
2018-04-09T19:09:30Z,27.27,70.96,21.09,70.96
2018-04-09T19:14:30Z,27.26,70.92,21.09,70.92
2018-04-09T19:19:30Z,27.24,70.84,21.09,70.84
2018-04-09T19:24:30Z,27.24,70.88,21.09,70.88
2018-04-09T19:29:30Z,27.22,70.92,21.09,70.92
2018-04-09T19:34:30Z,27.21,70.93,21.09,70.93
2018-04-09T19:39:30Z,27.2,71.02,21.1,71.02
2018-04-09T19:44:30Z,27.19,71.13,21.1,71.13
2018-04-09T19:49:31Z,27.17,71.02,21.1,71.02
2018-04-09T19:54:30Z,27.16,70.94,21.1,70.94
2018-04-09T19:59:30Z,27.15,71.01,21.1,71.01
2018-04-09T20:04:30Z,27.14,70.96,21.1,70.96
2018-04-09T20:09:30Z,27.12,71.04,21.1,71.04
2018-04-09T20:14:30Z,27.1,71.04,21.1,71.04
2018-04-09T20:19:31Z,27.09,71.23,21.11,71.23
2018-04-09T20:24:30Z,27.08,70.96,21.1,70.96
2018-04-09T20:29:30Z,27.07,70.98,21.11,70.98
2018-04-09T20:34:31Z,27.05,70.99,21.11,70.99
2018-04-09T20:39:30Z,27.04,71.11,21.11,71.11
2018-04-09T20:44:31Z,27.03,71.0,21.11,71.0
2018-04-09T20:49:31Z,27.02,70.99,21.11,71.0
2018-04-09T20:54:31Z,27.01,71.02,21.11,71.02
2018-04-09T20:59:31Z,26.99,70.98,21.11,70.98
2018-04-09T21:04:31Z,26.98,71.0,21.12,71.0
2018-04-09T21:09:31Z,26.97,71.2,21.11,71.2
2018-04-09T21:14:31Z,26.95,71.09,21.12,71.09
2018-04-09T21:19:31Z,26.94,71.0,21.12,71.0
2018-04-09T21:24:31Z,26.93,71.02,21.12,71.02
2018-04-09T21:29:31Z,26.92,70.89,21.12,70.89
2018-04-09T21:34:31Z,26.9,70.93,21.12,70.92
2018-04-09T21:39:31Z,26.89,71.09,21.13,71.09
2018-04-09T21:44:31Z,26.88,71.15,21.13,71.15
2018-04-09T21:49:31Z,26.87,71.01,21.13,71.01
2018-04-09T21:54:31Z,26.85,71.02,21.13,71.02
2018-04-09T21:59:31Z,26.84,71.08,21.13,71.08
2018-04-09T22:04:31Z,26.83,71.13,21.13,71.13
2018-04-09T22:09:31Z,26.81,71.23,21.13,71.23
2018-04-09T22:14:31Z,26.81,71.25,21.13,71.25
2018-04-09T22:19:31Z,26.79,71.29,21.14,71.29
2018-04-09T22:24:31Z,26.78,71.43,21.13,71.43
2018-04-09T22:29:31Z,26.77,71.56,21.14,71.56
2018-04-09T22:34:31Z,26.75,71.44,21.14,71.44
2018-04-09T22:39:31Z,26.75,71.41,21.14,71.41
2018-04-09T22:44:31Z,26.73,71.63,21.14,71.63
2018-04-09T22:49:31Z,26.72,71.76,21.14,71.76
2018-04-09T22:54:31Z,26.71,71.8,21.14,71.8
2018-04-09T22:59:31Z,26.69,71.69,21.14,71.69
2018-04-09T23:04:31Z,26.68,71.72,21.14,71.72
2018-04-09T23:09:31Z,26.67,71.75,21.14,71.75
2018-04-09T23:14:31Z,26.65,71.84,21.15,71.84
2018-04-09T23:19:31Z,26.64,71.84,21.15,71.84
2018-04-09T23:24:31Z,26.63,71.87,21.15,71.87
2018-04-09T23:29:31Z,26.62,71.83,21.15,71.83
2018-04-09T23:34:31Z,26.61,71.89,21.15,71.89
2018-04-09T23:39:31Z,26.6,71.89,21.16,71.9
2018-04-09T23:44:31Z,26.58,71.89,21.15,71.89
2018-04-09T23:49:31Z,26.57,72.08,21.15,72.08
2018-04-09T23:54:31Z,26.56,71.99,21.15,71.99
2018-04-09T23:59:31Z,26.55,72.06,21.16,72.06
2018-04-10T00:04:31Z,26.54,72.06,21.16,72.06
2018-04-10T00:09:31Z,26.53,72.14,21.15,72.14
2018-04-10T00:14:31Z,26.52,72.16,21.16,72.16
2018-04-10T00:19:31Z,26.5,72.14,21.16,72.14
2018-04-10T00:24:31Z,26.49,72.25,21.16,72.25
2018-04-10T00:29:31Z,26.48,72.22,21.16,72.22
2018-04-10T00:34:31Z,26.47,72.17,21.16,72.17
2018-04-10T00:39:31Z,26.46,72.19,21.17,72.19
2018-04-10T00:44:31Z,26.44,72.33,21.16,72.33
2018-04-10T00:49:31Z,26.42,72.23,21.16,72.23
2018-04-10T00:54:31Z,26.42,72.37,21.16,72.37
2018-04-10T00:59:31Z,26.4,72.27,21.17,72.27
2018-04-10T01:04:31Z,26.39,72.22,21.16,72.22
2018-04-10T01:09:31Z,26.37,72.28,21.16,72.28
2018-04-10T01:14:31Z,26.36,72.44,21.17,72.44
2018-04-10T01:19:31Z,26.35,72.28,21.17,72.28
2018-04-10T01:24:31Z,26.34,72.36,21.17,72.36
2018-04-10T01:29:31Z,26.33,72.34,21.17,72.34
2018-04-10T01:34:31Z,26.31,72.29,21.17,72.29
2018-04-10T01:39:31Z,26.3,72.31,21.17,72.31
2018-04-10T01:44:31Z,26.29,72.26,21.17,72.26
2018-04-10T01:49:31Z,26.28,72.24,21.17,72.24
2018-04-10T01:54:31Z,26.26,72.28,21.17,72.28
2018-04-10T01:59:31Z,26.25,72.44,21.17,72.44
2018-04-10T02:04:31Z,26.24,72.48,21.17,72.48
2018-04-10T02:09:31Z,26.22,72.36,21.16,72.36
2018-04-10T02:14:31Z,26.21,72.51,21.17,72.51
2018-04-10T02:19:31Z,26.2,72.43,21.17,72.43
2018-04-10T02:24:31Z,26.19,72.46,21.17,72.46
2018-04-10T02:29:31Z,26.18,72.44,21.16,72.44
2018-04-10T02:34:31Z,26.16,72.59,21.17,72.59
2018-04-10T02:39:31Z,26.15,72.52,21.17,72.52
2018-04-10T02:44:31Z,26.14,72.55,21.17,72.55
2018-04-10T02:49:31Z,26.13,72.6,21.17,72.6
2018-04-10T02:54:31Z,26.12,72.55,21.18,72.55
2018-04-10T02:59:31Z,26.1,72.52,21.18,72.52
2018-04-10T03:04:31Z,26.09,72.69,21.17,72.69
2018-04-10T03:09:31Z,26.08,72.76,21.17,72.76
2018-04-10T03:14:31Z,26.07,72.66,21.18,72.66
2018-04-10T03:19:31Z,26.06,72.71,21.18,72.71
2018-04-10T03:24:31Z,26.05,72.65,21.18,72.65
2018-04-10T03:29:31Z,26.03,72.62,21.17,72.62
2018-04-10T03:34:31Z,26.02,72.58,21.18,72.58
2018-04-10T03:39:31Z,26.01,72.76,21.18,72.76
2018-04-10T03:44:31Z,25.99,72.84,21.17,72.84
2018-04-10T03:49:31Z,25.98,72.65,21.17,72.65
2018-04-10T03:54:31Z,25.97,72.79,21.18,72.79
2018-04-10T03:59:31Z,25.96,72.7,21.18,72.7
2018-04-10T04:04:31Z,25.94,72.62,21.18,72.62
2018-04-10T04:09:31Z,25.93,72.62,21.18,72.62
2018-04-10T04:14:31Z,25.92,72.66,21.18,72.66
2018-04-10T04:19:31Z,25.9,72.6,21.18,72.6
2018-04-10T04:24:31Z,25.89,72.52,21.18,72.52
2018-04-10T04:29:31Z,25.88,72.62,21.18,72.62
2018-04-10T04:34:31Z,25.86,72.59,21.19,72.59
2018-04-10T04:39:31Z,25.86,72.55,21.19,72.55
2018-04-10T04:44:31Z,25.84,72.61,21.19,72.61
2018-04-10T04:49:31Z,25.83,72.56,21.18,72.56
2018-04-10T04:54:31Z,25.82,72.7,21.19,72.7
2018-04-10T04:59:31Z,25.81,72.7,21.19,72.7
2018-04-10T05:04:31Z,25.8,72.53,21.19,72.53
2018-04-10T05:09:31Z,25.8,72.51,21.19,72.51
2018-04-10T05:14:31Z,25.78,72.54,21.19,72.54
2018-04-10T05:19:31Z,25.77,72.62,21.19,72.61
2018-04-10T05:24:31Z,25.76,72.53,21.19,72.53
2018-04-10T05:29:31Z,25.75,72.49,21.19,72.49
2018-04-10T05:34:31Z,25.74,72.43,21.19,72.43
2018-04-10T05:39:31Z,25.72,72.37,21.19,72.37
2018-04-10T05:44:31Z,25.72,72.45,21.19,72.46
2018-04-10T05:49:31Z,25.7,72.27,21.19,72.27
2018-04-10T05:54:31Z,25.69,72.28,21.19,72.28
2018-04-10T05:59:31Z,25.68,72.32,21.19,72.32
2018-04-10T06:04:31Z,25.66,72.25,21.19,72.25
2018-04-10T06:09:31Z,25.66,72.31,21.19,72.31
2018-04-10T06:14:31Z,25.65,72.22,21.2,72.22
2018-04-10T06:19:31Z,25.63,72.27,21.19,72.27
2018-04-10T06:24:31Z,58.15,55.15,21.19,55.15
2018-04-10T06:29:31Z,59.53,59.55,21.19,59.55
2018-04-10T06:34:31Z,64.0,69.04,21.2,69.04
2018-04-10T06:39:31Z,63.94,83.32,21.2,83.32
2018-04-10T06:44:31Z,63.63,86.68,21.2,86.68
2018-04-10T06:49:31Z,64.32,85.93,21.2,85.93
2018-04-10T06:54:31Z,66.46,86.74,21.2,86.74
2018-04-10T06:59:31Z,67.27,88.18,21.2,88.18
2018-04-10T07:04:31Z,63.74,86.84,21.2,86.84
2018-04-10T07:09:31Z,61.16,83.55,21.21,83.55
2018-04-10T07:14:31Z,60.35,82.07,21.21,82.05
2018-04-10T07:19:31Z,60.2,81.89,21.21,81.89
2018-04-10T07:24:31Z,60.16,81.72,21.21,81.72
2018-04-10T07:29:31Z,60.74,82.17,21.22,82.17
2018-04-10T07:34:31Z,61.2,82.7,21.22,82.7
2018-04-10T07:39:31Z,61.2,83.1,21.22,83.1
2018-04-10T07:44:31Z,60.98,82.89,21.22,82.89
2018-04-10T07:49:31Z,61.1,82.64,21.22,82.64
2018-04-10T07:54:31Z,61.51,83.08,21.23,83.08
2018-04-10T07:59:31Z,61.57,83.26,21.23,83.26
2018-04-10T08:04:31Z,61.17,82.97,21.23,82.97
2018-04-10T08:09:31Z,61.11,82.98,21.24,82.98
2018-04-10T08:14:31Z,60.91,82.84,21.23,82.84
2018-04-10T08:19:31Z,60.3,82.33,21.24,82.33
2018-04-10T08:24:31Z,60.01,81.93,21.24,81.93
2018-04-10T08:29:31Z,59.51,82.27,21.24,82.27
2018-04-10T08:34:31Z,59.25,82.85,21.25,82.84
2018-04-10T08:39:31Z,59.14,82.7,21.25,82.7
2018-04-10T08:44:31Z,58.69,82.46,21.25,82.46
2018-04-10T08:49:31Z,58.06,81.91,21.26,81.91
2018-04-10T08:54:31Z,57.7,81.55,21.26,81.55
2018-04-10T08:59:31Z,57.19,81.04,21.26,81.04
2018-04-10T09:04:31Z,57.58,80.82,21.26,80.82
2018-04-10T09:09:31Z,57.3,81.84,21.27,81.86
2018-04-10T09:14:31Z,57.44,73.64,21.27,73.64
2018-04-10T09:19:31Z,57.99,81.2,21.28,81.2
2018-04-10T09:24:31Z,58.76,84.1,21.28,84.1
2018-04-10T09:29:31Z,58.53,85.3,21.29,85.3
2018-04-10T09:34:31Z,57.83,85.01,21.29,85.01
2018-04-10T09:39:31Z,57.67,84.6,21.29,84.6
2018-04-10T09:44:31Z,58.75,82.98,21.29,82.95
2018-04-10T09:49:31Z,59.17,75.39,21.3,75.39
2018-04-10T09:54:31Z,57.13,62.1,21.3,62.1
2018-04-10T09:59:31Z,56.72,63.21,21.3,63.21
2018-04-10T10:04:31Z,56.6,62.6,21.3,62.6
2018-04-10T10:09:31Z,56.51,62.44,21.3,62.44
2018-04-10T10:14:31Z,56.41,62.45,21.31,62.45
2018-04-10T10:19:31Z,56.31,63.77,21.31,63.79
2018-04-10T10:24:31Z,56.21,65.43,21.31,65.43
2018-04-10T10:29:31Z,56.12,65.97,21.32,65.97
2018-04-10T10:34:31Z,56.01,65.91,21.33,65.91
2018-04-10T10:39:31Z,55.89,63.84,21.33,63.84
2018-04-10T10:44:31Z,55.78,62.73,21.33,62.73
2018-04-10T10:49:31Z,55.69,62.67,21.34,62.67
2018-04-10T10:54:31Z,55.58,63.55,21.34,63.55
2018-04-10T10:59:31Z,55.47,66.54,21.34,66.54
2018-04-10T11:04:31Z,55.38,68.55,21.35,68.56
2018-04-10T11:09:31Z,55.27,69.73,21.36,69.73
2018-04-10T11:14:31Z,55.16,70.38,21.37,70.38
2018-04-10T11:19:31Z,55.06,71.09,21.37,71.09
2018-04-10T11:24:31Z,54.96,71.95,21.38,71.95
2018-04-10T11:29:32Z,54.86,72.66,21.39,72.66
2018-04-10T11:34:32Z,54.75,73.26,21.39,73.26
2018-04-10T11:39:31Z,54.66,73.47,21.4,73.47
2018-04-10T11:44:31Z,54.56,72.89,21.41,72.89
2018-04-10T11:49:32Z,54.46,72.7,21.42,72.7
2018-04-10T11:54:32Z,54.36,73.47,21.43,73.47
2018-04-10T11:59:31Z,54.27,73.75,21.43,73.75
2018-04-10T12:04:32Z,54.16,73.9,21.44,73.9
2018-04-10T12:09:32Z,54.07,74.45,21.45,74.45
2018-04-10T12:14:31Z,53.96,74.87,21.46,74.87
2018-04-10T12:19:31Z,53.88,75.62,21.46,75.62
2018-04-10T12:24:32Z,53.77,76.06,21.47,76.06
2018-04-10T12:29:32Z,53.68,76.2,21.48,76.2
2018-04-10T12:34:32Z,53.58,76.2,21.49,76.2
2018-04-10T12:39:32Z,53.49,76.26,21.49,76.26
2018-04-10T12:44:32Z,53.4,76.13,21.5,76.13
2018-04-10T12:49:32Z,53.3,76.34,21.51,76.34
2018-04-10T12:54:32Z,53.21,76.38,21.52,76.38
2018-04-10T12:59:32Z,53.12,76.45,21.52,76.45
2018-04-10T13:04:32Z,53.03,76.53,21.53,76.53
2018-04-10T13:09:32Z,52.94,76.53,21.54,76.53
2018-04-10T13:14:32Z,52.85,76.61,21.55,76.61
2018-04-10T13:19:32Z,52.76,76.79,21.55,76.79
2018-04-10T13:24:32Z,52.67,76.96,21.56,76.96
2018-04-10T13:29:32Z,52.58,77.06,21.57,77.06
2018-04-10T13:34:32Z,52.48,76.99,21.58,76.99
2018-04-10T13:39:32Z,52.39,76.95,21.58,76.95
2018-04-10T13:44:32Z,52.32,76.82,21.59,76.82
2018-04-10T13:49:32Z,52.23,76.78,21.6,76.78
2018-04-10T13:54:32Z,52.14,76.72,21.61,76.72
2018-04-10T13:59:32Z,52.06,76.96,21.62,76.96
2018-04-10T14:04:32Z,51.97,76.99,21.62,76.98
2018-04-10T14:09:32Z,51.88,76.9,21.63,76.9
2018-04-10T14:14:32Z,51.79,76.82,21.64,76.82
2018-04-10T14:19:32Z,51.7,76.72,21.77,76.72
2018-04-10T14:24:32Z,51.62,76.67,21.79,76.67
2018-04-10T14:29:32Z,51.54,76.63,21.81,76.63
2018-04-10T14:34:32Z,51.45,76.67,21.81,76.67
2018-04-10T14:39:32Z,51.36,76.71,21.81,76.71
2018-04-10T14:44:32Z,51.28,76.74,21.9,76.74
2018-04-10T14:49:32Z,51.19,76.76,21.92,76.76
2018-04-10T14:54:32Z,51.11,77.03,21.93,77.03
2018-04-10T14:59:32Z,51.02,77.15,21.93,77.15
2018-04-10T15:04:32Z,50.93,77.38,21.94,77.38
2018-04-10T15:09:32Z,50.86,77.27,21.95,77.27
2018-04-10T15:14:32Z,50.77,77.21,21.99,77.21
2018-04-10T15:19:32Z,50.69,77.26,22.02,77.26
2018-04-10T15:24:32Z,50.6,77.34,22.04,77.34
2018-04-10T15:29:32Z,50.52,77.4,22.05,77.4
2018-04-10T15:34:32Z,50.44,77.38,22.05,77.38
2018-04-10T15:39:32Z,50.35,77.34,22.06,77.34
2018-04-10T15:44:32Z,50.27,77.34,22.07,77.34
2018-04-10T15:49:32Z,50.19,77.33,22.08,77.33
2018-04-10T15:54:32Z,50.1,77.35,22.08,77.35
2018-04-10T15:59:32Z,50.03,77.39,22.08,77.39
2018-04-10T16:04:32Z,49.95,77.4,22.09,77.4
2018-04-10T16:09:32Z,49.87,77.39,22.1,77.39
2018-04-10T16:14:32Z,49.79,77.55,22.1,77.55
2018-04-10T16:19:32Z,49.7,77.57,22.1,77.57
2018-04-10T16:24:32Z,49.63,77.55,22.11,77.55
2018-04-10T16:29:32Z,49.54,77.8,22.12,77.8
2018-04-10T16:34:32Z,49.45,77.99,22.12,77.99
2018-04-10T16:39:32Z,49.37,78.13,22.12,78.13
2018-04-10T16:44:32Z,49.31,78.32,22.14,78.32
2018-04-10T16:49:32Z,49.22,78.43,22.14,78.43
2018-04-10T16:54:32Z,49.15,78.54,22.14,78.54
2018-04-10T16:59:32Z,49.07,78.4,22.15,78.4
2018-04-10T17:04:32Z,48.99,78.2,22.16,78.2
2018-04-10T17:09:32Z,48.91,78.2,22.16,78.2
2018-04-10T17:14:32Z,48.84,78.2,22.16,78.2
2018-04-10T17:19:32Z,48.76,78.21,22.17,78.2
2018-04-10T17:24:32Z,48.68,78.22,22.17,78.22
2018-04-10T17:29:32Z,48.6,78.06,22.18,78.06
2018-04-10T17:34:32Z,48.54,77.91,22.18,77.91
2018-04-10T17:39:32Z,48.45,78.02,22.18,78.02
2018-04-10T17:44:32Z,48.38,78.13,22.19,78.13
2018-04-10T17:49:32Z,48.3,78.07,22.2,78.07
2018-04-10T17:54:32Z,48.23,78.03,22.2,78.03
2018-04-10T17:59:32Z,48.15,78.12,22.2,78.12
2018-04-10T18:04:32Z,48.07,78.15,22.21,78.15
2018-04-10T18:09:32Z,48.0,78.1,22.21,78.1
2018-04-10T18:14:32Z,47.92,77.93,22.21,77.93
2018-04-10T18:19:32Z,47.85,77.71,22.21,77.71
2018-04-10T18:24:32Z,47.78,77.68,22.22,77.68
2018-04-10T18:29:32Z,47.69,77.54,22.22,77.54
2018-04-10T18:34:32Z,47.62,77.38,22.22,77.38
2018-04-10T18:39:32Z,47.54,77.28,22.23,77.28
2018-04-10T18:44:32Z,47.46,77.2,22.24,77.2
2018-04-10T18:49:32Z,47.39,77.13,22.24,77.13
2018-04-10T18:54:32Z,47.32,77.04,22.24,77.04
2018-04-10T18:59:32Z,47.24,77.05,22.25,77.05
2018-04-10T19:04:32Z,47.16,77.05,22.25,77.05
2018-04-10T19:09:32Z,47.09,76.99,22.26,76.99
2018-04-10T19:14:32Z,47.02,76.86,22.25,76.86
2018-04-10T19:19:32Z,46.95,76.9,22.25,76.9
2018-04-10T19:24:32Z,46.87,76.86,22.26,76.86
2018-04-10T19:29:32Z,46.79,76.83,22.26,76.83
2018-04-10T19:34:32Z,46.71,76.81,22.26,76.81
2018-04-10T19:39:32Z,46.64,76.87,22.26,76.87
2018-04-10T19:44:32Z,46.57,76.84,22.27,76.85
2018-04-10T19:49:32Z,46.49,76.82,22.27,76.82
2018-04-10T19:54:32Z,46.42,76.81,22.27,76.81
2018-04-10T19:59:32Z,46.34,76.81,22.27,76.81
